 3.762, 3.095,577.711,-10.792, 0.695, 0.076
 3.777, 3.221,579.134,-10.785, 0.695, 0.090
 3.933, 3.262,578.444,-10.663, 0.695, 0.068
 3.661, 3.132,578.795,-10.724, 0.758, 0.066
 3.818, 3.447,579.512,-10.594, 0.758, 0.016
 4.060, 3.599,577.776,-10.413, 0.826, 0.088
 3.890, 3.210,578.815,-10.472, 0.759, 0.104
 3.938, 3.372,578.445,-10.536, 0.825, 0.142
 4.083, 3.301,578.111,-10.600, 0.892, 0.137
 3.930, 3.163,578.823,-10.597, 0.888, 0.085
 4.165, 3.290,578.452,-10.536, 0.825, 0.093
 4.086, 3.245,579.505,-10.468, 0.889, 0.087
 3.902, 3.011,578.462,-10.536, 0.825, 0.091
 3.829, 3.026,577.768,-10.539, 0.823, 0.137
 3.788, 2.757,577.796,-10.539, 0.823, 0.115
 4.016, 2.621,576.369,-10.546, 0.823, 0.178
 4.129, 2.463,577.773,-10.539, 0.823, 0.102
 3.967, 2.316,577.755,-10.539, 0.823, 0.164
 3.937, 2.378,578.821,-10.597, 0.888, 0.245
 3.918, 2.635,580.184,-10.590, 0.888, 0.193
 4.008, 2.857,578.455,-10.410, 0.823, 0.176
 3.993, 3.488,578.878,-10.095, 0.757, 0.235
 4.115, 3.542,577.470,-9.974, 0.888, 0.297
 3.924, 3.454,577.517,-9.848, 0.891, 0.263
 4.190, 3.380,578.856,-9.842, 0.891, 0.253
 3.959, 3.144,578.528,-9.907, 0.824, 0.198
 3.961, 3.029,579.582,-9.966, 0.758, 0.241
 4.172, 2.887,578.830,-9.843, 0.758, 0.229
 4.272, 3.026,578.504,-9.782, 0.695, 0.260
 4.152, 3.015,578.915,-9.591, 0.759, 0.205
 4.089, 3.074,577.521,-9.598, 0.760, 0.242
 3.976, 3.053,578.590,-9.531, 0.696, 0.130
 4.087, 3.253,578.207,-9.470, 0.633, 0.151
 4.126, 3.314,578.932,-9.341, 0.633, 0.118
 4.059, 3.230,579.295,-9.277, 0.567, 0.096
 4.140, 3.130,578.242,-9.218, 0.634, 0.086
 4.103, 3.248,579.674,-9.212, 0.633, 0.073
 4.115, 3.311,578.598,-9.154, 0.568, 0.118
 4.211, 3.326,578.622,-9.028, 0.571, 0.102
 4.290, 3.402,579.689,-8.960, 0.634, 0.060
 4.214, 3.423,578.285,-8.842, 0.505, 0.086
 4.345, 3.515,579.699,-8.835, 0.505, 0.115
 4.258, 3.491,579.997,-8.771, 0.439, 0.139
 3.982, 3.693,579.335,-8.650, 0.313, 0.088
 3.890, 3.751,578.351,-8.592, 0.247, 0.011
 3.985, 3.459,575.883,-8.542, 0.182, 0.127
 4.122, 3.116,577.323,-8.535, 0.181, 0.180
 4.208, 3.035,576.930,-8.599, 0.247, 0.204
 4.110, 2.941,578.323,-8.592, 0.247, 0.152
 4.160, 3.031,580.098,-8.520, 0.313, 0.214
 4.368, 3.457,579.014,-8.336, 0.377, 0.162
 4.186, 3.672,579.377,-8.146, 0.314, 0.139
 4.100, 3.955,578.048,-8.027, 0.312, 0.217
 3.980, 4.099,578.433,-7.837, 0.249, 0.166
 4.228, 4.109,579.108,-7.834, 0.246, 0.237
 4.289, 3.774,577.699,-7.840, 0.379, 0.216
 4.189, 3.576,578.764,-7.899, 0.186, 0.286
 4.083, 3.583,578.053,-7.777, 0.186, 0.256
 4.277, 3.860,578.044,-7.777, 0.186, 0.281
 4.217, 4.002,579.109,-7.708, 0.250, 0.248
 4.146, 3.668,577.717,-7.716, 0.123, 0.215
 4.003, 3.423,579.137,-7.709, 0.123, 0.172
 4.135, 3.559,579.446,-7.770, 0.186, 0.194
 4.053, 3.800,578.758,-7.647, 0.187, 0.123
 4.241, 3.852,579.499,-7.518, 0.187, 0.113
 4.136, 3.698,577.740,-7.464, 0.124, 0.123
 4.304, 3.317,578.473,-7.461, 0.127, 0.115
 4.062, 3.280,577.765,-7.590, 0.127, 0.104
 4.476, 3.317,578.078,-7.526, 0.061, 0.142
 4.436, 3.464,578.800,-7.524,-0.069, 0.133
 4.437, 3.516,577.717,-7.466,-0.135, 0.129
 4.535, 3.358,579.469,-7.521,-0.199, 0.180
 4.350, 3.528,579.087,-7.587,-0.266, 0.194
 4.349, 3.542,578.438,-7.591,-0.395, 0.159
 4.449, 3.876,578.086,-7.530,-0.458, 0.184
 4.376, 3.903,576.328,-7.349,-0.391, 0.208
 4.562, 3.516,577.740,-7.469,-0.521, 0.172
 4.368, 3.466,577.721,-7.469,-0.521, 0.310
 4.504, 3.550,578.066,-7.532,-0.718, 0.352
 4.703, 3.298,579.779,-7.587,-0.782, 0.236
 4.621, 3.591,579.414,-7.526,-0.718, 0.351
 4.693, 3.573,579.779,-7.587,-0.782, 0.285
 4.670, 3.825,578.349,-7.594,-0.781, 0.353
 4.532, 3.844,577.715,-7.474,-1.040, 0.321
 4.619, 3.495,578.749,-7.531,-0.974, 0.308
 4.422, 3.359,577.018,-7.603,-1.040, 0.295
 4.523, 3.289,578.055,-7.535,-1.104, 0.310
 4.584, 3.363,576.992,-7.728,-1.038, 0.295
 4.376, 3.301,577.329,-7.789,-0.975, 0.331
 4.449, 3.071,578.398,-7.722,-1.038, 0.272
 4.564, 3.133,577.654,-7.851,-1.038, 0.274
 4.655, 3.034,578.367,-7.722,-1.038, 0.234
 4.615, 2.931,577.669,-7.851,-1.038, 0.210
 4.742, 2.918,577.644,-7.851,-1.038, 0.135
 4.749, 2.827,579.406,-7.906,-1.102, 0.092
 4.810, 2.745,578.397,-7.722,-1.165, 0.014
 4.621, 2.835,579.106,-7.593,-1.165, 0.026
 4.787, 2.854,578.733,-7.532,-1.101, 0.050
 4.728, 3.105,578.063,-7.409,-1.100, 0.020
 4.774, 3.088,579.468,-7.403,-1.101, 0.071
 4.897, 3.106,578.742,-7.280,-1.100, 0.124
 4.920, 3.454,580.173,-7.148,-1.103, 0.116
 4.815, 3.533,579.495,-6.901,-1.232, 0.147
 4.957, 3.849,577.409,-6.785,-1.231, 0.161
 4.805, 4.343,576.802,-6.411,-1.229, 0.138
 4.832, 4.141,575.052,-6.356,-1.165, 0.195
 4.707, 3.926,577.126,-6.471,-1.166, 0.156
 4.793, 3.666,578.145,-6.530,-1.233, 0.183
 4.642, 3.596,578.879,-6.400,-1.100, 0.180
 4.593, 3.500,580.285,-6.519,-1.104, 0.147
 4.578, 3.627,578.864,-6.399,-0.973, 0.214
 4.426, 4.233,578.931,-6.147,-0.973, 0.227
 4.587, 4.400,577.838,-6.089,-0.912, 0.275
 4.582, 4.474,577.870,-5.963,-0.908, 0.318
 4.505, 4.489,578.600,-5.833,-0.781, 0.282
 4.777, 4.293,577.496,-5.901,-0.845, 0.294
 4.470, 4.206,578.935,-6.019,-0.716, 0.230
 4.352, 4.434,578.910,-6.019,-0.716, 0.241
 4.405, 4.313,578.224,-6.023,-0.719, 0.179
 4.478, 4.333,578.906,-6.146,-0.719, 0.146
 4.489, 4.196,577.151,-6.216,-0.653, 0.150
 4.342, 3.849,578.585,-6.334,-0.524, 0.113
 4.489, 4.102,578.171,-6.398,-0.457, 0.074
 4.277, 4.042,578.204,-6.524,-0.461, 0.101
 4.375, 4.235,578.914,-6.521,-0.458, 0.082
 4.407, 4.048,577.125,-6.590,-0.265, 0.089
 4.406, 3.786,578.524,-6.708,-0.136, 0.099
 4.287, 3.707,578.533,-6.833,-0.007, 0.064
 4.071, 3.585,578.497,-7.085,-0.007, 0.110
 4.135, 3.442,580.596,-7.074, 0.122, 0.051
 3.972, 3.432,579.509,-7.266, 0.314, 0.032
 4.046, 3.190,579.512,-7.266, 0.314, 0.028
 4.151, 3.375,578.110,-7.397, 0.444, 0.109
 3.849, 3.352,576.741,-7.404, 0.445, 0.045
 4.107, 3.396,577.474,-7.399, 0.574, 0.125
 4.003, 3.140,576.355,-7.594, 0.507, 0.105
 3.991, 2.842,578.129,-7.648, 0.570, 0.083
 4.159, 3.106,577.747,-7.712, 0.636, 0.089
 3.962, 3.172,578.114,-7.647, 0.703, 0.082
 3.986, 3.070,579.483,-7.766, 0.699, 0.146
 3.858, 3.119,578.451,-7.708, 0.766, 0.170
 3.832, 3.278,579.171,-7.705, 0.762, 0.195
 3.950, 3.461,579.120,-7.705, 0.762, 0.137
 3.774, 3.221,578.138,-7.646, 0.829, 0.144
 3.942, 3.720,579.158,-7.578, 0.893, 0.213
 4.036, 3.872,578.110,-7.519, 0.960, 0.171
 3.834, 3.745,578.809,-7.642, 0.959, 0.186
 3.953, 3.644,578.806,-7.768, 0.955, 0.146
 3.914, 3.636,578.083,-7.771, 0.959, 0.235
 3.928, 3.599,579.826,-7.698, 1.151, 0.133
 3.934, 3.734,578.434,-7.705, 1.152, 0.119
 3.811, 3.770,578.105,-7.770, 1.085, 0.164
 3.750, 3.640,578.797,-7.766, 1.088, 0.108
 3.870, 3.636,578.445,-7.831, 1.022, 0.117
 3.930, 3.739,579.172,-7.702, 1.022, 0.086
 3.934, 3.733,578.072,-7.895, 1.088, 0.158
 3.758, 3.868,579.134,-7.954, 1.021, 0.121
 3.894, 3.704,578.431,-7.956, 1.151, 0.144
 3.783, 3.481,578.061,-8.020, 1.217, 0.150
 3.633, 3.369,579.810,-8.200, 1.282, 0.106
 3.728, 3.616,578.039,-8.145, 1.347, 0.109
 3.734, 3.662,578.367,-8.081, 1.280, 0.178
 3.589, 3.505,577.737,-8.210, 1.280, 0.127
 3.845, 3.503,576.993,-8.213, 1.283, 0.085
 3.632, 3.578,578.087,-8.272, 1.216, 0.099
 3.515, 3.347,577.701,-8.336, 1.283, 0.086
 3.690, 3.385,578.396,-8.458, 1.282, 0.087
 3.499, 3.484,578.374,-8.584, 1.285, 0.119
 3.474, 3.432,578.003,-8.649, 1.218, 0.009
 3.780, 3.289,579.416,-8.767, 1.347, 0.051
 3.700, 3.346,577.608,-8.839, 1.281, 0.105
 3.624, 3.251,578.340,-8.962, 1.154, 0.060
 3.453, 3.066,577.990,-9.152, 1.216, 0.137
 3.569, 3.132,578.261,-9.339, 1.282, 0.181
 3.485, 2.892,579.690,-9.459, 1.151, 0.117
 3.491, 3.119,578.255,-9.465, 1.152, 0.180
 3.600, 3.055,578.611,-9.527, 1.088, 0.190
 3.626, 3.249,578.229,-9.592, 1.022, 0.193
 3.575, 3.192,577.861,-9.658, 0.829, 0.268
 3.632, 3.141,579.298,-9.652, 0.828, 0.181
 3.592, 3.117,577.501,-9.722, 0.895, 0.218
 3.548, 2.843,578.195,-9.972, 0.764, 0.180
 3.784, 2.955,578.185,-9.972, 0.764, 0.253
 3.854, 3.027,578.181,-9.973, 0.631, 0.232
 3.993, 2.676,578.535,-10.035, 0.568, 0.314
 4.036, 2.573,577.766,-10.164, 0.567, 0.314
 3.834, 2.438,578.521,-10.162, 0.437, 0.248
 3.833, 2.588,577.811,-10.166, 0.308, 0.331
 3.883, 2.905,578.157,-10.228, 0.244, 0.263
 4.478, 3.086,579.509,-10.095, 0.247, 0.293
 4.518, 2.866,578.445,-10.038, 0.182, 0.303
 4.309, 2.961,579.495,-10.096, 0.115, 0.241
 4.217, 3.251,578.474,-10.038, 0.182, 0.191
 4.320, 3.162,577.798,-10.041, 0.185, 0.062
 4.033, 3.004,578.185,-9.977, 0.119, 0.133
 4.244, 2.983,577.102,-10.045, 0.055, 0.071
 4.305, 2.878,577.780,-10.168, 0.055, 0.142
 4.152, 2.674,578.150,-10.104,-0.012, 0.107
 4.071, 2.573,577.098,-10.172,-0.075, 0.124
 4.203, 2.364,579.215,-10.162,-0.079, 0.097
 4.209, 2.774,578.834,-10.226,-0.012, 0.081
 4.124, 2.874,578.876,-10.101,-0.142,-0.006
 4.101, 3.448,578.170,-9.979,-0.141, 0.055
 4.208, 3.333,578.162,-9.979,-0.141,-0.001
 4.155, 3.261,578.863,-9.975,-0.011, 0.092
 3.893, 3.154,577.438,-9.982,-0.138, 0.012
 3.960, 3.147,578.161,-10.105,-0.138, 0.030
 4.057, 3.194,578.508,-10.039,-0.072, 0.054
 4.102, 3.209,577.795,-9.918,-0.204, 0.131
 4.072, 3.276,578.878,-9.851,-0.267, 0.139
 4.231, 3.236,577.811,-9.792,-0.200, 0.149
 4.062, 3.309,578.545,-9.664,-0.333, 0.149
 3.967, 3.331,578.526,-9.664,-0.333, 0.064
 3.868, 3.079,576.821,-9.485,-0.525, 0.141
 4.330, 3.657,578.211,-9.479,-0.525, 0.165
 4.569, 3.580,577.441,-9.483,-0.655, 0.225
 4.692, 3.418,578.163,-9.481,-0.785, 0.191
 4.521, 3.545,578.149,-9.481,-0.785, 0.267
 4.449, 3.515,578.164,-9.481,-0.785, 0.237
 4.531, 3.602,579.566,-9.474,-0.785, 0.186
 4.427, 3.615,578.172,-9.481,-0.785, 0.213
 4.456, 3.425,578.526,-9.543,-0.848, 0.195
 4.510, 3.552,578.471,-9.667,-0.719, 0.176
 4.447, 3.362,577.785,-9.671,-0.722, 0.225
 4.387, 3.375,579.541,-9.726,-0.786, 0.118
 4.494, 3.267,578.122,-9.732,-0.786, 0.129
 4.350, 3.265,578.849,-9.729,-0.783, 0.118
 4.342, 3.546,578.163,-9.606,-0.782, 0.155
 4.529, 3.765,576.099,-9.491,-0.781, 0.133
 4.275, 3.854,577.510,-9.358,-0.784, 0.126
 4.289, 3.662,576.818,-9.361,-0.781, 0.110
 4.483, 3.290,578.175,-9.355,-0.781, 0.119
 4.547, 3.405,578.539,-9.416,-0.718, 0.065
 4.525, 3.353,578.517,-9.416,-0.718, 0.073
 4.374, 3.513,579.250,-9.411,-0.589, 0.050
 4.371, 3.902,577.477,-9.357,-0.651, 0.111
 4.351, 4.148,577.868,-9.292,-0.585, 0.115
 4.402, 4.197,578.216,-9.353,-0.522, 0.083
 4.369, 4.019,577.483,-9.482,-0.522, 0.123
 4.165, 4.007,579.276,-9.409,-0.329, 0.134
 4.218, 3.854,577.831,-9.543,-0.459, 0.144
 4.289, 3.694,578.545,-9.663,-0.200, 0.060
 4.062, 3.450,578.871,-9.849,-0.135, 0.068
 3.985, 3.539,577.120,-9.794,-0.070, 0.111
 3.910, 3.788,578.210,-9.600,-0.004, 0.079
 3.769, 3.922,577.161,-9.667, 0.060, 0.153
 3.984, 4.072,577.857,-9.663, 0.189, 0.179
 3.874, 3.953,578.555,-9.661, 0.059, 0.134
 3.849, 3.845,577.490,-9.728, 0.123, 0.134
 3.714, 3.657,578.559,-9.786, 0.189, 0.200
 3.893, 3.786,577.467,-9.853, 0.252, 0.187
 3.791, 4.030,578.195,-9.851, 0.122, 0.219
 3.987, 4.041,578.513,-9.912, 0.185, 0.252
 3.961, 3.822,577.795,-9.915, 0.188, 0.257
 3.673, 3.780,579.206,-10.034, 0.184, 0.279
 3.959, 3.913,578.110,-10.227, 0.250, 0.236
 3.873, 3.833,578.152,-10.227, 0.250, 0.258
 4.009, 3.871,578.441,-10.415, 0.183, 0.250
 3.902, 3.687,578.109,-10.479, 0.250, 0.245
 3.927, 3.758,579.490,-10.599, 0.119, 0.238
 3.677, 3.768,578.085,-10.730, 0.249, 0.249
 3.621, 3.811,577.050,-10.799, 0.186, 0.234
 3.750, 3.634,577.034,-10.923, 0.315, 0.228
 3.728, 3.559,576.291,-11.053, 0.315, 0.201
 3.731, 3.299,578.708,-11.356, 0.246, 0.279
 3.810, 3.259,577.622,-11.549, 0.312, 0.169
 3.688, 3.107,577.614,-11.801, 0.312, 0.136
 3.700, 3.017,578.955,-12.046, 0.310, 0.205
 3.603, 3.186,578.245,-12.175, 0.310, 0.118
 3.854, 2.996,579.303,-12.359, 0.246, 0.158
 3.712, 2.829,577.498,-12.558, 0.050, 0.189
 3.627, 2.570,577.871,-12.744, 0.115, 0.176
 3.733, 3.004,578.193,-12.680, 0.049, 0.122
 3.745, 3.076,577.184,-12.622, 0.116, 0.105
 3.774, 3.245,578.593,-12.616,-0.017, 0.084
 3.755, 3.286,577.816,-12.744, 0.115, 0.164
 3.982, 3.299,578.205,-12.680, 0.049, 0.088
 3.936, 3.200,578.554,-12.615, 0.115, 0.126
 3.785, 3.062,577.840,-12.871,-0.015, 0.053
 3.820, 2.888,578.198,-12.933,-0.079, 0.094
 3.824, 2.893,577.838,-12.871,-0.015, 0.135
 3.947, 2.855,578.168,-12.934,-0.211, 0.114
 3.872, 2.861,578.506,-12.994,-0.142, 0.129
 3.841, 2.888,577.426,-13.063,-0.212, 0.163
 3.771, 2.953,578.163,-13.061,-0.342, 0.126
 3.957, 3.069,577.769,-13.252,-0.405, 0.159
 3.683, 2.977,577.432,-13.316,-0.339, 0.151
 3.788, 2.911,578.451,-13.374,-0.406, 0.161
 3.848, 2.954,577.740,-13.504,-0.533, 0.139
 3.947, 3.146,579.836,-13.620,-0.534, 0.089
 4.134, 3.153,578.751,-13.688,-0.471, 0.195
 4.145, 3.236,578.362,-13.753,-0.537, 0.210
 4.047, 2.917,579.411,-13.937,-0.601, 0.147
 3.915, 2.709,578.009,-13.944,-0.601, 0.105
 3.786, 2.275,578.056,-14.070,-0.731, 0.207
 3.907, 2.425,576.608,-14.202,-0.601, 0.231
 4.010, 2.417,576.615,-14.203,-0.728, 0.239
 4.193, 2.674,576.945,-14.263,-0.665, 0.220
 4.246, 2.613,576.948,-14.263,-0.665, 0.228
 4.123, 2.450,578.709,-14.193,-0.732, 0.259
 4.234, 2.172,577.955,-14.322,-0.732, 0.373
 4.351, 2.222,578.279,-14.384,-0.796, 0.316
 4.588, 2.553,578.649,-14.320,-0.862, 0.319
 4.649, 2.662,577.243,-14.202,-0.991, 0.297
 4.683, 2.934,579.021,-14.005,-1.054, 0.241
 4.569, 2.855,577.258,-14.077,-1.120, 0.210
 4.639, 2.685,577.265,-14.077,-1.120, 0.264
 4.590, 2.684,578.285,-14.136,-1.187, 0.235
 4.517, 2.568,577.284,-14.077,-1.120, 0.160
 4.598, 2.766,578.348,-14.010,-1.183, 0.160
 4.547, 2.712,577.282,-14.077,-1.120, 0.189
 4.518, 2.635,577.302,-14.077,-1.120, 0.220
 4.202, 2.745,577.976,-14.073,-0.991, 0.312
 4.152, 2.812,576.955,-14.015,-1.056, 0.213
 4.145, 2.712,578.381,-14.134,-1.054, 0.203
 4.257, 2.607,577.651,-14.137,-0.924, 0.242
 4.221, 2.791,577.661,-14.137,-0.924, 0.223
 4.161, 2.622,578.728,-14.068,-0.861, 0.192
 4.275, 2.972,577.309,-14.075,-0.861, 0.203
 3.988, 3.013,578.046,-14.070,-0.731, 0.203
 3.977, 2.798,577.662,-14.009,-0.667, 0.121
 4.000, 3.149,578.007,-13.944,-0.601, 0.227
 3.964, 3.336,578.752,-13.814,-0.601, 0.204
 4.051, 3.231,577.334,-13.694,-0.470, 0.178
 3.929, 2.760,578.463,-13.626,-0.407, 0.161
 3.795, 2.737,577.707,-13.755,-0.407, 0.193
 3.814, 3.276,577.392,-13.567,-0.340, 0.054
 3.832, 3.465,578.073,-13.438,-0.340, 0.101
 4.021, 3.187,576.651,-13.571,-0.343, 0.153
 3.994, 2.982,576.707,-13.571,-0.343, 0.084
 3.983, 2.784,576.301,-13.762,-0.407, 0.189
 3.792, 2.711,577.397,-13.819,-0.341, 0.101
 3.948, 2.758,578.391,-13.877,-0.281, 0.115
 4.036, 2.690,577.705,-13.880,-0.278, 0.131
 4.107, 2.459,579.102,-13.873,-0.278, 0.154
 3.856, 2.499,578.054,-13.941,-0.215, 0.155
 4.000, 2.630,577.351,-13.943,-0.085, 0.169
 3.935, 2.830,578.404,-13.875,-0.148, 0.059
 3.925, 3.071,577.343,-13.691,-0.084, 0.171
 3.785, 3.128,578.089,-13.437,-0.086, 0.260
 3.701, 3.105,577.731,-13.500,-0.020, 0.162
 3.929, 3.131,577.756,-13.249,-0.019, 0.133
 3.837, 3.070,578.498,-13.244, 0.110, 0.250
 3.773, 2.832,577.780,-13.249,-0.019, 0.167
 3.696, 3.237,578.508,-12.993, 0.111, 0.161
 3.718, 3.168,577.464,-12.809, 0.049, 0.120
 3.734, 3.741,577.528,-12.558, 0.050, 0.114
 3.687, 3.940,578.563,-12.490, 0.113, 0.201
 3.671, 3.800,577.128,-12.371,-0.016, 0.192
 3.760, 3.703,577.898,-12.242,-0.016, 0.176
 3.896, 3.802,577.517,-12.181, 0.048, 0.231
 4.123, 3.531,577.549,-12.181,-0.079, 0.171
 4.025, 3.192,578.225,-12.303, 0.047, 0.213
 4.428, 3.249,577.822,-12.242,-0.016, 0.214
 4.193, 3.396,577.863,-12.242,-0.016, 0.141
 4.395, 3.452,577.828,-12.242,-0.016, 0.204
 4.073, 3.890,578.168,-12.304,-0.080, 0.267
 4.026, 4.011,579.276,-12.111,-0.146, 0.150
 4.263, 3.966,577.499,-12.057,-0.208, 0.251
 4.096, 3.571,578.239,-12.178,-0.082, 0.178
 4.163, 3.433,577.142,-12.372,-0.143, 0.159
 4.122, 3.347,576.812,-12.311,-0.079, 0.165
 4.208, 3.474,577.889,-12.369,-0.146, 0.244
 4.290, 3.184,577.128,-12.374,-0.275, 0.263
 4.302, 3.051,578.224,-12.305,-0.212, 0.255
 4.342, 3.313,578.524,-12.240,-0.146, 0.216
 4.354, 3.631,578.224,-12.052,-0.079, 0.188
 4.188, 3.388,578.624,-11.988,-0.145, 0.138
 4.063, 3.477,577.552,-11.930,-0.078, 0.100
 4.072, 3.550,578.662,-11.862,-0.015, 0.192
 4.349, 3.679,577.550,-11.803, 0.052, 0.178
 4.361, 3.854,577.208,-11.741, 0.116, 0.167
 4.206, 3.995,578.644,-11.735, 0.115, 0.101
 3.898, 3.911,577.582,-11.802, 0.179, 0.176
 4.036, 3.823,578.275,-11.799, 0.182, 0.156
 4.010, 4.068,577.563,-11.802, 0.179, 0.212
 4.060, 4.194,577.551,-11.802, 0.179, 0.157
 4.102, 3.870,578.627,-11.859, 0.371, 0.195
 4.089, 3.928,577.551,-11.927, 0.308, 0.232
 4.001, 3.795,578.304,-11.798, 0.308, 0.214
 4.069, 3.924,578.271,-11.798, 0.308, 0.124
 3.963, 3.983,577.920,-11.862, 0.375, 0.162
 4.081, 4.097,578.288,-11.798, 0.308, 0.240
 4.143, 3.962,577.195,-11.865, 0.372, 0.249
 4.319, 3.776,578.590,-11.984, 0.374, 0.249
 4.193, 3.806,578.246,-12.049, 0.307, 0.264
 4.161, 3.739,577.853,-12.113, 0.374, 0.261
 4.269, 3.987,579.267,-12.107, 0.373, 0.220
 4.274, 3.972,578.185,-12.174, 0.437, 0.210
 4.091, 4.172,578.598,-11.984, 0.374, 0.198
 4.086, 4.265,577.870,-12.113, 0.374, 0.222
 4.114, 3.978,576.498,-12.120, 0.374, 0.140
 4.284, 3.869,577.183,-12.242, 0.374, 0.205
 4.280, 3.858,576.760,-12.433, 0.310, 0.241
 4.212, 3.714,577.855,-12.490, 0.375, 0.123
 4.057, 3.434,577.461,-12.681, 0.312, 0.201
 4.327, 3.458,578.120,-12.930, 0.307, 0.211
 4.411, 3.305,579.876,-13.110, 0.373, 0.260
 4.265, 3.392,577.374,-13.184, 0.310, 0.187
 4.386, 3.126,578.087,-13.307, 0.309, 0.242
 4.251, 3.090,577.053,-13.500, 0.375, 0.187
 4.246, 3.012,577.051,-13.500, 0.375, 0.209
 4.052, 3.188,578.759,-13.680, 0.440, 0.147
 4.126, 3.169,577.690,-13.747, 0.504, 0.189
 4.131, 3.254,578.063,-13.808, 0.567, 0.203
 4.015, 2.964,577.690,-13.999, 0.503, 0.271
 4.252, 2.873,576.971,-14.001, 0.633, 0.303
 4.205, 2.926,577.994,-14.184, 0.695, 0.234
 4.018, 2.909,576.952,-14.253, 0.632, 0.254
 4.019, 2.885,577.647,-14.375, 0.632, 0.212
 4.048, 2.701,577.634,-14.375, 0.632, 0.249
 4.052, 2.751,577.256,-14.440, 0.565, 0.278
 4.055, 2.938,578.683,-14.559, 0.694, 0.249
 4.270, 2.799,577.570,-14.627, 0.631, 0.291
 4.160, 2.715,578.677,-14.810, 0.693, 0.298
 4.251, 2.749,578.303,-14.749, 0.757, 0.222
 4.173, 2.811,577.586,-14.878, 0.756, 0.279
 4.222, 2.828,577.580,-14.878, 0.756, 0.277
 4.018, 2.822,577.564,-15.005, 0.626, 0.185
 4.124, 2.849,578.301,-15.000, 0.756, 0.224
 4.187, 2.975,577.919,-14.938, 0.819, 0.241
 4.107, 3.054,577.221,-15.068, 0.819, 0.317
 4.026, 2.782,577.944,-15.064, 0.822, 0.151
 4.022, 2.767,576.163,-15.261, 0.885, 0.209
 3.960, 2.706,577.167,-15.319, 0.818, 0.264
 4.006, 2.531,577.551,-15.379, 1.014, 0.184
 4.069, 2.610,577.563,-15.379, 1.014, 0.171
 4.011, 2.614,579.291,-15.433, 1.077, 0.267
 4.051, 2.746,577.864,-15.440, 1.077, 0.229
 4.048, 2.914,578.268,-15.374, 1.144, 0.198
 3.992, 2.985,577.553,-15.378, 1.141, 0.157
 3.995, 2.956,576.833,-15.381, 1.144, 0.193
 4.127, 3.059,578.606,-15.435, 1.207, 0.125
 3.915, 2.928,577.890,-15.439, 1.204, 0.180
 3.797, 2.770,577.559,-15.503, 1.270, 0.179
 3.989, 2.904,577.904,-15.564, 1.333, 0.175
 4.107, 2.958,577.139,-15.693, 1.333, 0.178
 4.018, 2.956,577.918,-15.564, 1.333, 0.177
 3.972, 2.961,577.509,-15.627, 1.399, 0.155
 3.985, 2.850,577.892,-15.564, 1.333, 0.241
 3.991, 3.018,577.545,-15.502, 1.397, 0.147
 3.878, 2.929,577.175,-15.566, 1.463, 0.190
 3.855, 3.191,578.252,-15.498, 1.400, 0.202
 3.922, 3.226,577.499,-15.502, 1.397, 0.158
 3.896, 3.293,577.552,-15.375, 1.527, 0.171
 4.048, 3.185,578.211,-15.497, 1.526, 0.136
 3.968, 3.004,578.216,-15.497, 1.526, 0.191
 3.988, 3.114,578.600,-15.432, 1.593, 0.187
 3.991, 3.284,576.802,-15.504, 1.527, 0.319
 3.991, 3.482,578.244,-15.497, 1.526, 0.212
 3.916, 3.489,578.252,-15.497, 1.526, 0.212
 4.063, 3.379,576.780,-15.504, 1.527, 0.182
 4.179, 3.104,577.871,-15.688, 1.462, 0.239
 4.221, 3.196,576.407,-15.695, 1.463, 0.167
 4.252, 3.238,576.449,-15.695, 1.463, 0.188
 4.284, 3.132,576.811,-15.756, 1.526, 0.192
 4.082, 2.896,576.800,-15.881, 1.529, 0.168
 4.302, 2.727,578.900,-15.872, 1.525, 0.117
 4.138, 2.910,577.833,-15.939, 1.588, 0.168
 4.352, 2.815,578.177,-16.001, 1.525, 0.172
 4.339, 2.688,577.820,-15.813, 1.592, 0.163
 4.496, 3.152,577.108,-15.817, 1.589, 0.210
 4.288, 3.430,578.227,-15.749, 1.525, 0.175
 4.288, 3.317,576.778,-15.756, 1.526, 0.246
 4.181, 3.264,578.222,-15.749, 1.525, 0.160
 4.409, 3.158,578.126,-15.874, 1.655, 0.149
 4.405, 3.102,577.104,-15.941, 1.718, 0.294
 4.361, 3.131,577.839,-15.937, 1.848, 0.249
 4.245, 2.976,576.756,-16.004, 1.911, 0.163
 4.071, 2.957,577.467,-16.127, 1.911, 0.218
 4.219, 2.827,577.437,-16.127, 1.911, 0.280
 4.258, 2.584,577.111,-16.192, 1.844, 0.181
 4.446, 2.602,578.520,-16.185, 1.844, 0.183
 4.323, 3.160,577.045,-16.193, 1.717, 0.242
 4.436, 2.948,577.803,-16.064, 1.718, 0.218
 4.602, 3.359,578.794,-15.996, 1.781, 0.170
 4.383, 3.061,577.457,-16.002, 1.781, 0.190
 4.370, 3.072,578.196,-15.999, 1.778, 0.156
 4.656, 3.055,577.085,-15.940, 1.845, 0.220
 4.609, 3.051,577.453,-16.001, 1.908, 0.168
 4.568, 2.992,578.488,-16.060, 1.841, 0.199
 4.485, 2.846,578.138,-16.124, 1.907, 0.259
